#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,year
97,Tyson Perez,AND,17,20.8,8.5,3.0,6.5,.464,1.2,2.6,.455,1.4,2.0,.676,2.2,3.5,5.8,0.5,0.8,0.4,0.9,1.5,2021
98,Angel Delgado,EST,34,21.2,8.5,3.7,5.6,.654,0.0,0.0,.000,1.2,3.1,.381,3.1,4.8,7.9,0.7,0.9,0.4,1.4,2.7,2021
99,Vanja Marinkovic,VAL,11,17.7,8.5,2.9,7.1,.410,2.1,4.5,.469,0.5,0.7,.750,0.3,0.5,0.8,0.6,0.5,0.1,0.7,0.8,2021
100,John Shurna,GCN,36,23.2,8.4,3.1,5.9,.528,1.1,2.5,.440,1.1,1.3,.809,1.2,2.9,4.2,1.1,1.2,0.5,0.6,1.5,2021
101,Deon Thompson,UNI,36,19.8,8.4,3.5,7.4,.468,0.8,2.1,.351,0.8,1.1,.659,1.1,2.3,3.4,0.9,0.7,0.5,1.2,2.0,2021
102,Victor Arteaga,EST,35,17.8,8.4,3.6,5.7,.631,0.0,0.0,.000,1.2,1.7,.705,2.2,2.7,4.9,0.4,0.4,0.6,1.1,2.5,2021
103,Ludde Hakanson,BBB,27,22.3,8.3,3.0,7.4,.403,1.3,3.6,.375,1.0,1.1,.839,0.3,1.7,2.0,3.3,0.8,0.1,2.0,2.0,2021
104,Jason Thompson,ZAR,17,18.2,8.2,3.4,6.1,.563,0.0,0.1,.000,1.4,2.7,.522,0.8,4.0,4.8,1.5,0.4,0.2,1.7,3.4,2021
105,Sasu Salin,TEN,39,22.8,8.2,2.7,6.6,.403,1.9,4.6,.403,1.0,1.1,.884,0.3,1.4,1.7,1.2,0.7,0.0,0.8,1.8,2021
106,Jake Cohen,OBR,35,21.7,8.2,2.8,6.3,.447,0.9,2.7,.330,1.7,2.0,.855,1.0,2.8,3.8,1.2,0.5,0.3,1.3,2.1,2021
107,David DiLeo,MUR,19,18.7,8.1,2.6,6.4,.402,1.9,5.3,.370,1.0,1.1,.905,0.2,1.6,1.7,0.4,0.7,0.2,0.6,2.0,2021
108,Nick Calathes,FCB,40,20.0,8.1,3.3,7.0,.478,0.9,2.2,.393,0.6,1.1,.523,0.6,2.4,3.0,5.3,1.2,0.2,1.7,2.3,2021
109,Alec Brown,EST,36,22.7,8.1,2.9,6.7,.430,1.8,4.4,.396,0.6,0.7,.769,1.2,2.7,3.9,0.4,0.3,1.2,0.8,3.2,2021
110,Vincent Poirier,RMB,13,20.4,8.1,3.2,6.8,.477,0.2,0.8,.200,1.5,1.9,.760,2.4,4.4,6.8,1.2,0.5,1.2,1.1,2.8,2021
111,Pere Tomas,GBC,34,25.6,8.1,2.9,7.1,.407,1.4,4.1,.350,0.9,1.1,.806,1.6,3.3,4.9,1.0,0.8,0.1,0.9,1.8,2021
112,Ken Horton,SPB,36,21.8,8.0,3.1,6.8,.455,1.4,3.9,.371,0.4,0.5,.722,0.8,3.4,4.2,1.0,1.1,0.2,0.8,1.9,2021
113,Haukur Palsson,AND,19,20.3,8.0,2.7,6.7,.402,1.4,3.6,.377,1.3,1.8,.686,0.3,2.2,2.5,1.4,0.9,0.1,2.0,2.1,2021
114,Rasheed Sulaimon,ZAR,28,20.7,8.0,2.8,6.9,.406,0.9,2.7,.333,1.5,2.0,.764,0.3,1.8,2.0,2.2,0.4,0.1,1.3,2.1,2021
115,Nick Kay,BETIS,36,26.8,7.9,3.1,6.6,.475,0.5,1.9,.284,1.1,1.4,.837,2.1,3.4,5.5,1.1,1.0,0.3,0.8,1.6,2021
116,Francis Alonso,UNI,36,17.7,7.9,2.5,5.4,.456,1.4,3.4,.423,1.5,1.8,.844,0.4,0.9,1.3,0.8,0.5,0.0,1.1,1.6,2021
117,Chris Czerapowicz,OBR,34,21.7,7.9,2.9,6.0,.493,1.1,2.9,.402,0.8,1.1,.778,1.0,2.8,3.7,1.1,0.5,0.2,0.8,1.9,2021
118,Alex Abrines,FCB,39,19.6,7.8,2.6,5.2,.495,1.6,3.8,.435,1.0,1.1,.930,0.8,2.0,2.8,0.9,0.8,0.2,0.6,2.3,2021
119,Dani Perez,MAN,24,24.2,7.8,2.7,7.9,.344,1.2,4.0,.299,1.2,1.5,.806,0.3,1.7,2.0,6.5,1.0,0.0,2.9,2.6,2021
120,Tyler Cavanaugh,TEN,41,22.5,7.8,2.8,5.1,.552,1.0,2.1,.466,1.2,1.4,.842,1.1,3.3,4.5,1.0,0.4,0.1,0.8,1.8,2021
121,Artem Pustovyi,FCB,21,14.5,7.8,3.0,4.8,.634,0.0,0.0,.000,1.7,2.4,.706,1.4,1.8,3.2,0.4,0.4,0.8,1.3,2.0,2021
122,Sam Van Rossom,VAL,39,21.4,7.8,2.6,5.4,.486,1.4,3.3,.438,1.1,1.2,.875,0.2,1.4,1.6,3.5,0.7,0.1,1.5,1.3,2021
123,Adam Waczynski,UNI,36,18.8,7.8,2.7,5.6,.480,1.3,2.8,.470,1.1,1.4,.796,0.7,1.4,2.1,1.0,0.5,0.0,0.8,1.6,2021
124,Seth Hinrichs,MAN,36,24.7,7.8,3.3,5.6,.585,0.3,1.1,.293,0.9,1.5,.630,2.0,3.3,5.3,1.8,0.8,0.1,1.6,2.4,2021
125,Tomasz Gielo,AND,17,17.7,7.8,2.4,5.1,.471,1.8,3.8,.484,1.1,1.4,.826,0.7,2.6,3.4,0.4,0.3,0.0,0.5,2.0,2021
126,Juan Vaulet,MAN,36,22.2,7.8,3.1,6.1,.518,0.4,1.3,.304,1.1,1.6,.661,1.3,2.7,4.0,0.9,0.7,0.4,1.0,2.5,2021
127,Lucas Faggiano,GBC,36,24.6,7.7,2.8,7.2,.395,1.0,2.8,.353,1.1,1.5,.717,0.4,1.8,2.1,3.4,1.1,0.1,1.8,2.3,2021
128,Jovan Novak,MON,17,21.5,7.7,2.6,5.7,.454,1.4,3.6,.387,1.1,1.7,.655,0.4,1.5,1.9,3.9,0.6,0.0,1.8,1.6,2021
129,Andrew Albicy,GCN,36,23.6,7.7,2.3,6.1,.382,1.2,3.4,.341,1.9,2.4,.788,0.3,1.2,1.5,3.9,1.3,0.0,2.3,2.1,2021
130,Frankie Ferrari,GCN,12,19.0,7.7,2.8,7.4,.371,1.3,3.4,.390,0.8,1.0,.833,0.3,0.9,1.2,2.2,0.9,0.0,1.3,1.7,2021
131,Kartal Ozmizrak,OBR,17,20.2,7.6,2.4,5.9,.410,1.2,3.6,.344,1.6,1.8,.900,0.0,1.8,1.8,2.6,0.7,0.1,1.4,2.9,2021
132,Fran Guerra,TEN,40,14.4,7.6,2.9,4.3,.671,0.1,0.2,.333,1.8,2.5,.714,0.8,1.8,2.6,1.1,0.5,0.3,1.0,2.1,2021
133,T.J. Bray,ZAR,11,24.2,7.5,2.8,6.7,.419,1.5,4.0,.364,0.5,0.5,.833,0.7,2.0,2.7,2.2,1.1,0.0,1.6,2.7,2021
134,Oriol Pauli,AND,35,21.9,7.5,2.7,6.3,.434,0.5,2.2,.244,1.5,1.9,.794,0.8,3.2,4.0,2.1,0.6,0.2,1.4,2.0,2021
135,Jonathan Tabu,MAN,22,16.0,7.4,2.0,6.5,.317,1.4,4.4,.320,1.9,2.1,.872,0.3,1.2,1.5,3.5,0.7,0.0,2.5,2.2,2021
136,Tryggvi Hlinason,ZAR,36,17.4,7.3,3.1,4.2,.742,0.0,0.1,.000,1.1,1.9,.597,1.6,3.3,4.8,0.7,0.4,1.1,1.1,2.3,2021
137,Alberto Abalde,RMB,34,19.3,7.3,2.3,5.3,.439,1.0,2.4,.410,1.6,1.9,.846,0.4,2.1,2.5,2.2,0.5,0.0,0.8,1.2,2021
138,Martin Hermannsson,VAL,38,16.9,7.3,2.6,5.7,.447,0.8,1.9,.397,1.4,1.5,.914,0.3,1.2,1.5,2.9,0.6,0.0,1.4,2.2,2021
139,Laurynas Beliauskas,OBR,36,18.2,7.1,2.6,6.3,.409,1.3,4.0,.315,0.8,1.1,.737,0.3,1.2,1.5,1.6,0.6,0.1,1.0,1.6,2021
140,Tomas Bellas,MUR,29,22.1,7.1,2.3,5.3,.435,1.0,2.7,.367,1.5,1.9,.815,0.4,1.3,1.7,2.9,1.0,0.0,1.2,2.5,2021
141,Regimantas Miniotas,BBB,25,19.2,7.1,3.0,5.6,.532,0.3,1.0,.292,0.9,1.1,.786,1.5,2.8,4.3,1.0,0.4,0.1,1.2,2.1,2021
142,Tomas Dimsa,GCN,34,21.3,7.0,2.6,7.2,.354,1.2,4.1,.297,0.7,0.9,.800,0.4,1.1,1.5,1.4,0.4,0.1,1.4,1.9,2021
143,"Kwan Cheatham, Jr.",MON,18,19.0,7.0,2.5,5.8,.429,1.5,3.8,.397,0.5,0.6,.900,0.7,2.1,2.7,0.3,0.5,0.2,0.6,1.7,2021
144,Tunde Olumuyiwa,AND,33,19.7,6.9,2.9,4.4,.651,0.0,0.0,.000,1.2,1.8,.623,1.5,2.9,4.4,0.5,0.4,0.7,2.0,2.3,2021
145,Tonye Jekiri,BASK,34,19.0,6.9,2.8,5.0,.556,0.0,0.0,.000,1.3,1.7,.754,1.4,3.5,4.9,1.5,0.9,0.4,1.6,1.9,2021
146,Emanuel Cate,MUR,36,17.4,6.8,2.7,4.6,.585,0.1,0.3,.417,1.3,1.6,.810,2.0,2.8,4.8,0.6,0.3,0.4,1.2,2.3,2021
147,Leandro Bolmaro,FCB,41,15.9,6.7,2.3,4.6,.492,0.8,1.8,.452,1.4,1.7,.838,0.5,1.0,1.5,1.9,0.8,0.2,1.3,1.7,2021
148,Spencer Butterfield,TEN,18,13.9,6.7,2.3,4.0,.569,1.4,2.4,.591,0.7,0.8,.857,0.4,1.7,2.1,0.4,0.7,0.0,0.8,1.5,2021
149,Augusto Lima,MUR,33,21.3,6.7,3.1,5.6,.549,0.0,0.1,.000,0.5,1.8,.295,3.0,4.1,7.2,1.9,1.0,0.9,1.7,2.8,2021
150,Malcolm Thomas,UNI,14,19.1,6.6,2.6,4.4,.581,0.0,0.1,.000,1.5,1.7,.875,2.2,2.9,5.1,1.2,0.7,0.8,1.0,2.9,2021
151,Rudy Fernandez,RMB,28,14.5,6.6,2.1,5.3,.396,1.6,4.3,.380,0.8,1.1,.733,0.4,1.7,2.1,1.0,0.8,0.1,0.7,1.1,2021
152,Rafa Martinez,MAN,36,15.2,6.6,2.2,4.8,.451,1.4,3.1,.438,0.9,1.1,.829,0.2,1.2,1.4,1.1,0.5,0.1,1.0,1.4,2021
153,Peter Jok,MUR,22,16.0,6.6,2.5,5.4,.458,1.0,2.5,.426,0.6,0.7,.875,0.3,1.8,2.1,0.3,0.5,0.1,0.9,2.0,2021
154,Derrick Williams,VAL,39,16.8,6.6,2.4,5.2,.473,0.6,1.8,.357,1.1,1.7,.631,0.4,1.8,2.3,0.7,0.5,0.1,1.0,1.6,2021
155,Conor Morgan,JOV,36,18.9,6.6,2.3,5.2,.452,0.9,2.5,.382,0.9,1.2,.810,0.7,2.6,3.3,0.6,0.5,0.3,1.1,2.7,2021
156,Eulis Baez,MAN,26,17.8,6.5,2.1,4.3,.491,0.8,2.0,.377,1.5,2.1,.722,1.3,1.7,3.0,1.4,0.8,0.3,0.8,1.8,2021
157,Edwin Jackson,EST,11,21.3,6.5,2.4,7.6,.310,0.6,2.4,.269,1.1,1.6,.667,0.8,1.8,2.6,2.3,0.4,0.0,1.3,2.5,2021
158,Dovydas Giedraitis,EST,16,18.8,6.4,2.4,5.6,.422,1.3,3.4,.370,0.4,0.6,.778,0.4,0.7,1.1,0.7,0.5,0.0,0.8,2.3,2021
159,Joan Sastre,VAL,28,17.5,6.4,2.4,4.6,.516,1.0,2.3,.444,0.6,0.9,.720,0.4,1.0,1.4,1.7,0.6,0.3,1.0,1.1,2021
160,Rolands Smits,FCB,42,15.8,6.2,2.3,4.3,.528,0.6,1.5,.403,1.1,1.5,.734,1.0,1.8,2.8,0.6,0.5,0.1,0.9,2.0,2021
161,Martynas Sajus,MAN,30,11.0,6.2,2.3,3.7,.627,0.0,0.0,.000,1.6,2.0,.787,1.4,1.7,3.1,0.4,0.1,0.2,1.1,1.8,2021
162,Simon Birgander,JOV,38,14.4,6.2,2.6,3.8,.699,0.0,0.0,.000,0.9,1.2,.773,1.1,2.2,3.3,0.6,0.4,0.7,0.6,2.2,2021
163,Nemanja Djurisic,EST,33,17.9,6.2,2.4,5.3,.454,0.8,2.4,.350,0.5,0.7,.708,0.9,2.4,3.2,0.8,0.4,0.2,1.0,2.1,2021
164,Albert Ventura,JOV,37,23.3,6.1,2.0,3.9,.517,1.2,2.5,.479,0.9,1.2,.739,0.8,1.9,2.7,1.2,1.2,0.1,0.8,2.2,2021
165,Alberto Diaz,UNI,29,23.5,6.1,2.0,5.4,.378,1.2,3.5,.356,0.8,1.0,.821,0.4,1.7,2.1,3.3,1.6,0.0,0.8,2.6,2021
166,Javier Beiran,GCN,32,23.0,6.1,2.5,5.2,.491,0.8,2.3,.333,0.3,0.4,.643,1.1,3.5,4.6,2.1,0.5,0.2,0.8,0.7,2021
167,Siim-Sander Vene,MON,12,21.2,6.0,2.3,5.8,.391,1.0,3.5,.286,0.5,0.7,.750,0.7,1.6,2.3,1.0,0.6,0.0,0.6,1.8,2021
168,Artsiom Parakhouski,AND,21,16.0,6.0,2.3,4.2,.539,0.0,0.0,.000,1.4,2.0,.714,1.6,2.6,4.2,0.5,0.3,0.6,1.0,1.7,2021
169,Jan Span,GBC,36,19.6,5.9,2.3,7.9,.290,1.1,4.7,.232,0.3,0.4,.643,0.3,0.8,1.1,1.8,0.6,0.0,1.4,1.3,2021
170,Yankuba Sima,MAN,34,9.7,5.9,2.4,4.0,.591,0.0,0.0,.000,1.2,2.2,.526,0.8,1.5,2.3,0.5,0.3,0.1,0.8,1.8,2021
171,Mike Carlson,GBC,19,15.7,5.9,2.3,5.5,.423,0.8,2.7,.288,0.5,0.8,.600,0.8,1.4,2.2,0.6,0.5,0.2,0.6,2.1,2021
172,Thomas Heurtel,FCB,14,18.2,5.9,2.4,5.5,.429,0.6,1.9,.333,0.5,0.6,.778,0.1,1.6,1.6,4.6,0.9,0.0,1.8,0.9,2021
173,Malik Dime,AND,20,13.5,5.9,2.3,4.0,.563,0.0,0.1,.000,1.4,1.9,.730,1.4,2.0,3.3,0.1,0.5,1.8,1.3,2.6,2021
174,Bandja Sy,AND,25,18.9,5.8,2.2,5.0,.452,0.7,2.5,.274,0.7,0.9,.739,1.6,2.2,3.9,0.6,0.8,0.5,0.8,2.1,2021
175,Youssoupha Fall,BASK,31,11.7,5.8,2.2,3.6,.598,0.0,0.0,.000,1.5,2.2,.681,1.5,2.4,3.8,0.4,0.1,0.7,1.4,1.7,2021
176,D.J. Strawberry,MUR,29,17.3,5.8,2.0,6.3,.321,1.2,4.1,.286,0.6,1.0,.586,0.2,1.3,1.6,1.7,0.8,0.2,1.3,2.0,2021
177,Jeffery Taylor,RMB,35,17.7,5.8,1.9,3.8,.507,1.0,2.3,.415,0.9,1.3,.727,0.5,1.3,1.8,0.7,0.6,0.1,0.9,1.9,2021
178,Usman Garuba,RMB,43,18.6,5.8,2.2,4.7,.456,0.7,2.1,.344,0.7,1.0,.721,1.7,3.7,5.3,0.9,0.7,0.4,1.0,2.1,2021
179,Alex Tyus,RMB,25,15.5,5.7,2.5,4.4,.569,0.0,0.0,.000,0.8,1.0,.760,1.6,1.4,3.0,0.3,0.1,0.2,0.7,1.7,2021
180,Beka Burjanadze,GCN,18,16.8,5.7,1.8,4.3,.429,0.5,1.7,.300,1.5,2.1,.711,0.8,2.2,3.1,0.9,0.3,0.0,0.8,1.6,2021
181,Tobias Borg,BETIS,35,17.7,5.7,1.9,4.8,.401,0.8,2.3,.342,1.1,1.2,.881,0.5,1.1,1.7,1.1,0.6,0.1,1.0,2.1,2021
182,Oliver Stevic,GCN,26,13.5,5.5,2.1,3.0,.705,0.0,0.0,.000,1.3,1.8,.739,1.1,1.7,2.8,0.5,0.4,0.1,0.6,2.0,2021
183,Jerome Jordan,BETIS,22,15.4,5.5,2.0,4.5,.459,0.0,0.0,.000,1.4,2.0,.721,1.2,2.7,4.0,0.9,0.4,0.5,1.0,1.8,2021
184,Adam Hanga,FCB,41,15.7,5.5,1.9,3.4,.546,0.9,1.8,.507,0.8,1.1,.702,0.6,2.6,3.2,2.0,0.7,0.4,1.2,1.8,2021
185,Pierre Oriola,FCB,43,13.6,5.4,2.3,3.9,.587,0.2,0.4,.438,0.7,1.2,.566,1.2,2.0,3.1,0.6,0.3,0.2,0.9,1.9,2021
186,Xavi Rabaseda,SPB,33,19.7,5.4,1.8,4.1,.434,0.7,2.2,.310,1.1,1.5,.771,0.9,2.4,3.3,0.6,1.2,0.2,0.8,1.6,2021
187,Sadiel Rojas,MUR,36,21.8,5.4,1.8,4.2,.430,0.6,1.9,.324,1.1,1.6,.732,1.6,2.6,4.2,0.9,1.0,0.1,1.1,3.0,2021
188,Pepe Pozas,OBR,20,23.5,5.4,1.7,4.7,.362,0.9,3.3,.258,1.1,1.5,.759,0.5,2.3,2.7,4.6,1.3,0.1,2.1,2.7,2021
189,Guillem Jou,MAN,23,19.9,5.3,1.7,4.6,.377,0.9,3.1,.282,1.0,1.2,.786,1.3,2.7,4.0,0.9,0.7,0.2,0.7,1.0,2021
190,William Magarity,GBC,31,14.4,5.3,1.9,4.8,.389,0.8,2.7,.301,0.7,0.8,.846,0.6,1.6,2.3,0.5,0.3,0.3,0.6,1.4,2021
191,Goran Huskic,BBB,21,14.2,5.2,2.2,4.0,.554,0.0,0.1,.000,0.9,1.2,.720,0.7,1.8,2.5,1.4,0.4,0.1,1.3,2.1,2021
192,Tadas Sedekerskis,BASK,38,18.1,5.2,2.0,3.5,.567,0.3,1.0,.297,0.9,1.1,.814,1.2,3.0,4.2,0.9,0.6,0.4,0.4,0.7,2021
193,Sergi Garcia,AND,35,16.7,5.1,1.6,4.6,.344,1.1,3.1,.361,0.9,1.3,.705,0.8,2.0,2.7,2.8,0.7,0.1,1.3,1.3,2021
194,Olek Balcerowski,GCN,32,11.5,5.1,1.9,3.4,.569,0.2,0.5,.438,1.0,1.7,.604,0.9,1.4,2.3,0.4,0.2,0.6,1.1,2.6,2021
195,Omar Cook,SPB,37,21.8,5.1,1.6,4.5,.353,1.3,3.4,.376,0.6,0.8,.742,0.2,1.2,1.4,5.6,1.1,0.0,1.6,2.5,2021
196,Shevon Thompson,MON,11,12.8,5.0,2.0,3.0,.667,0.0,0.0,.000,1.0,1.4,.733,1.5,2.9,4.5,0.2,0.7,0.8,2.0,1.7,2021
197,Fernando San Emeterio,VAL,31,14.9,5.0,1.8,4.2,.431,0.5,1.8,.281,0.8,1.1,.743,0.2,1.8,2.0,1.2,0.4,0.0,0.6,0.8,2021
198,Brandone Francis,GBC,15,16.2,4.9,1.7,5.7,.302,0.7,2.5,.270,0.7,1.0,.733,0.3,0.7,1.1,0.4,0.7,0.1,1.5,1.9,2021
199,Santiago Yusta,TEN,21,11.6,4.8,1.8,3.5,.500,0.9,2.0,.463,0.3,0.5,.636,0.1,0.9,1.0,0.4,0.6,0.0,0.6,0.9,2021
200,Miquel Salvo,SPB,37,15.5,4.8,1.7,3.5,.473,0.6,1.7,.344,0.8,1.0,.789,0.6,1.7,2.4,0.4,0.5,0.1,0.5,1.8,2021
201,Carlos Alocen,RMB,38,13.8,4.7,1.7,4.9,.344,0.7,2.4,.275,0.7,0.9,.722,0.3,1.6,1.9,2.0,0.4,0.0,1.3,1.1,2021
202,Emir Sulejmanovic,TEN,41,13.2,4.5,1.8,3.2,.549,0.4,1.1,.364,0.5,0.9,.579,0.8,2.3,3.1,0.4,0.4,0.1,0.4,2.0,2021
203,Edgar Vicedo,EST,30,16.7,4.5,1.6,4.0,.405,0.6,1.9,.339,0.6,0.6,.944,0.7,2.0,2.7,0.5,0.8,0.3,0.3,1.6,2021
204,Quentin Serron,BBB,22,16.3,4.5,2.0,4.2,.462,0.5,1.7,.289,0.0,0.0,1.000,0.5,1.4,1.8,1.0,0.7,0.0,0.8,2.2,2021
205,Guillem Vives,VAL,33,18.5,4.4,1.6,4.4,.372,0.7,2.5,.280,0.4,0.6,.737,0.2,1.6,1.8,2.1,1.0,0.3,0.9,2.2,2021
206,Yannick Nzosa,UNI,23,12.5,4.3,1.9,3.0,.647,0.0,0.0,.000,0.5,0.7,.750,0.9,2.0,2.9,0.3,0.4,1.0,0.5,2.3,2021
207,Aleksandar Cvetkovic,EST,28,15.5,4.2,1.4,3.0,.470,0.8,2.0,.404,0.6,0.7,.895,0.3,0.9,1.1,1.9,0.6,0.0,1.3,2.0,2021
208,Ilimane Diop,BASK,31,10.3,4.2,1.4,3.3,.422,0.5,1.4,.357,0.9,1.1,.853,0.5,1.2,1.6,0.5,0.2,0.4,0.4,1.8,2021
209,Volodymyr Herun,UNI,20,13.5,4.1,1.6,2.2,.705,0.0,0.0,.000,1.0,1.3,.769,1.2,2.1,3.3,0.5,0.3,0.2,0.6,1.8,2021
210,Mamadou Niang,BETIS,14,12.8,4.1,1.8,2.7,.658,0.0,0.1,.000,0.5,1.4,.350,1.1,2.1,3.3,0.4,0.1,0.3,0.8,1.4,2021
211,Nacho Llovet,AND,24,15.8,4.0,1.6,3.2,.506,0.1,0.5,.182,0.7,0.9,.727,1.5,2.2,3.8,0.9,0.5,0.2,0.4,1.8,2021
212,Alex Suarez,OBR,31,16.0,4.0,1.5,3.0,.489,0.7,1.7,.389,0.3,0.3,1.000,0.5,1.1,1.5,0.5,0.5,0.1,0.4,1.1,2021
213,Ruben Guerrero,UNI,36,14.4,3.9,1.8,2.6,.663,0.0,0.0,.000,0.4,0.6,.682,1.4,2.1,3.4,0.5,0.4,0.3,0.7,2.1,2021
214,Rodrigo San Miguel,ZAR,25,21.3,3.8,1.4,3.7,.366,0.8,2.7,.313,0.2,0.6,.375,0.3,2.5,2.8,3.6,0.8,0.0,1.4,2.3,2021
215,Alex Reyes,BBB,35,12.1,3.8,1.4,3.3,.421,0.7,2.0,.357,0.3,0.4,.846,0.4,1.2,1.7,0.4,0.5,0.0,0.6,1.1,2021
216,Joel Parra,JOV,39,13.9,3.8,1.4,2.9,.487,0.4,0.9,.378,0.6,0.8,.767,0.9,2.0,2.9,0.3,0.4,0.1,0.4,1.4,2021
217,Albert Oliver,OBR,33,15.1,3.7,1.0,2.4,.413,0.5,1.3,.381,1.2,1.4,.872,0.3,1.2,1.5,2.0,0.5,0.0,1.1,2.1,2021
218,Sergi Martinez,FCB,26,15.2,3.7,1.3,3.0,.429,0.3,1.0,.320,0.8,1.1,.786,0.5,2.4,3.0,0.7,0.5,0.2,0.5,1.4,2021
219,Jordan Sakho,SPB,35,10.0,3.7,1.3,2.5,.535,0.0,0.0,.000,1.1,1.5,.725,1.1,1.3,2.5,0.4,0.5,0.2,1.0,2.9,2021
220,Alex Urtasun,MON,18,8.7,3.7,1.1,2.5,.444,0.5,1.3,.391,0.9,1.0,.944,0.2,0.4,0.6,0.9,0.2,0.0,0.4,0.6,2021
221,Daniel Garcia,MAN,14,13.4,3.6,1.4,3.6,.373,0.6,2.5,.257,0.2,0.4,.600,0.1,1.1,1.2,2.7,0.4,0.0,1.6,2.7,2021
222,Carlos Suarez,UNI,12,11.1,3.5,1.0,2.3,.444,0.8,1.8,.429,0.8,0.8,.900,0.6,2.0,2.6,1.3,0.3,0.2,0.5,0.7,2021
223,Obi Enechionyia,BETIS,15,11.4,3.5,1.1,3.1,.340,0.6,2.1,.281,0.7,0.9,.786,0.8,1.6,2.4,0.3,0.7,0.6,1.1,1.8,2021
224,Maksim Salash,SPB,23,10.9,3.4,1.3,3.2,.411,0.2,1.3,.167,0.6,0.9,.667,0.4,1.5,2.0,0.3,0.3,0.2,0.3,0.8,2021
225,Pablo Almazan,BETIS,34,19.5,3.4,1.0,3.3,.304,0.5,1.7,.293,0.9,1.1,.784,0.8,2.0,2.9,1.1,0.9,0.1,0.8,1.9,2021
226,Shawn Dawson,JOV,24,10.0,3.3,1.3,3.6,.356,0.3,1.6,.211,0.4,0.6,.667,0.3,1.5,1.8,0.5,0.3,0.2,0.9,1.8,2021
227,Josh Sharma,MON,15,9.5,3.3,1.3,2.1,.613,0.0,0.1,.000,0.7,1.1,.688,1.0,1.1,2.1,0.3,0.0,0.9,1.0,2.7,2021
228,Xabi Oroz,GBC,31,18.8,3.3,1.3,2.9,.451,0.4,1.0,.433,0.2,0.5,.429,0.7,1.5,2.1,2.8,1.3,0.2,1.2,1.6,2021
229,Leo Westermann,FCB,20,12.8,3.2,1.1,3.3,.333,0.7,2.0,.333,0.3,0.4,.750,0.2,0.9,1.1,2.3,0.2,0.0,1.0,1.7,2021
230,Ziga Samar,MON,34,10.5,3.1,1.3,3.0,.441,0.2,1.1,.216,0.3,0.4,.750,0.3,1.0,1.3,1.8,0.4,0.0,1.1,2.0,2021
231,Tristan Vukcevic,RMB,20,8.7,3.1,1.0,2.3,.413,0.6,1.3,.440,0.7,1.0,.684,0.5,1.2,1.6,0.5,0.3,0.5,0.3,1.3,2021
232,Khalifa Diop,GCN,28,9.1,3.1,1.1,2.2,.525,0.0,0.0,.000,0.8,1.5,.512,1.0,1.2,2.2,0.3,0.3,0.5,0.5,1.8,2021
233,Charles Jenkins,TEN,11,14.2,3.0,1.1,2.1,.522,0.8,1.5,.529,0.0,0.0,.000,0.1,1.0,1.1,0.7,0.6,0.1,0.4,1.5,2021
234,Sergio Rodriguez,TEN,39,13.4,2.9,0.8,2.3,.371,0.6,1.6,.397,0.6,0.7,.857,0.4,1.6,1.9,0.6,0.5,0.0,0.4,1.2,2021
235,Nick Spires,BETIS,23,10.0,2.9,1.2,2.9,.424,0.2,0.8,.211,0.3,0.4,.700,1.0,1.4,2.4,0.5,0.2,0.4,0.5,1.5,2021
236,Alvaro Munoz,OBR,34,12.2,2.9,0.9,2.5,.357,0.6,1.8,.344,0.5,0.5,.889,0.5,1.1,1.6,0.9,0.3,0.0,0.6,1.1,2021
237,Jaime Pradilla,VAL,28,8.1,2.8,1.2,2.1,.559,0.1,0.2,.500,0.3,0.5,.643,0.8,0.9,1.6,0.3,0.1,0.0,0.8,1.0,2021
238,Josep Puerto,VAL,16,8.6,2.5,0.8,1.6,.462,0.6,0.9,.600,0.4,0.6,.778,0.2,0.8,1.0,0.2,0.1,0.1,0.3,0.7,2021
239,Felipe Dos Anjos,BBB,28,9.3,2.4,1.1,2.0,.526,0.0,0.0,.000,0.3,0.4,.727,0.9,1.9,2.9,0.3,0.4,0.5,1.0,1.9,2021
240,Daniel Diez,TEN,10,12.3,2.4,0.8,1.7,.471,0.4,1.0,.400,0.4,0.5,.800,0.3,1.4,1.7,0.2,0.5,0.0,0.4,0.1,2021
241,Deividas Dulkys,MAN,11,14.9,2.4,0.7,3.8,.190,0.5,3.0,.182,0.4,0.4,1.000,0.6,1.7,2.4,0.5,0.8,0.0,0.3,1.6,2021
242,Javi Garcia,ZAR,26,8.9,2.3,0.8,2.1,.370,0.4,1.3,.303,0.4,0.5,.833,0.2,0.5,0.7,0.8,0.2,0.0,0.4,1.6,2021
243,Boris Tisma,BETIS,11,9.1,2.3,0.8,2.8,.290,0.4,1.3,.286,0.3,0.3,1.000,0.6,0.6,1.3,0.5,0.3,0.1,0.5,0.7,2021
244,Mike Torres,BETIS,30,7.5,2.3,0.6,1.9,.310,0.2,0.9,.269,0.8,1.0,.806,0.1,0.7,0.9,0.6,0.3,0.0,0.7,1.2,2021
245,Victor Claver,FCB,18,12.8,2.2,0.7,2.1,.342,0.4,1.4,.280,0.4,0.4,1.000,0.7,1.8,2.4,0.6,0.3,0.2,0.8,1.1,2021
