#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,year
1,Cameron Clark,CHA,44,30.3,17.5,6.8,13.3,.512,0.8,2.1,.355,3.2,4.3,.733,1.6,4.2,5.8,2.2,0.9,0.4,1.6,2.3,2017
2,Jason Rich,PLV,40,34.2,17.5,6.6,14.2,.462,1.1,3.2,.357,3.2,4.5,.709,0.7,2.3,3.0,4.3,1.1,0.1,2.8,2.5,2017
3,Justin Cobbs,GRV,34,32.7,16.9,5.5,12.2,.451,0.7,2.3,.304,5.1,5.9,.879,0.6,3.0,3.6,5.5,1.4,0.1,2.4,2.3,2017
4,Kyle Gibson,GRV,32,33.3,16.8,5.6,13.4,.416,3.0,6.8,.438,2.6,3.2,.804,0.3,2.5,2.8,2.3,0.9,0.2,2.4,1.7,2017
5,John Roberson,CHA,44,33.0,16.1,4.9,10.5,.467,2.8,6.4,.431,3.5,3.8,.911,0.3,2.7,2.9,6.6,1.1,0.0,2.5,2.2,2017
6,Klemen Prepelic,CSP,33,30.2,15.8,4.4,10.7,.412,2.4,6.7,.351,4.6,5.6,.822,0.3,2.4,2.7,3.7,0.9,0.0,1.6,2.4,2017
7,Alex Young,RCB,32,28.9,14.8,5.3,12.3,.433,1.9,5.1,.370,2.3,3.1,.727,1.1,2.4,3.5,1.5,1.1,0.5,2.0,2.6,2017
8,Chris Warren,N92,36,32.5,14.4,4.9,10.7,.456,2.1,5.3,.403,2.5,3.1,.813,0.4,1.7,2.1,4.5,0.6,0.1,1.9,2.1,2017
9,Darrin Dorsey,PORT,35,29.9,14.3,4.9,11.1,.444,2.3,5.5,.420,2.1,2.6,.811,0.4,1.9,2.3,4.3,1.6,0.0,2.0,1.7,2017
10,Micah Downs,ORL,26,32.7,14.0,5.1,10.3,.493,2.2,5.0,.442,1.7,2.2,.768,0.6,3.8,4.5,3.0,0.8,0.3,2.7,1.9,2017
11,Marcellus Sommerville,ORL,29,30.0,13.8,4.9,11.3,.434,1.3,4.1,.328,2.6,3.4,.760,1.3,4.4,5.7,1.5,0.9,0.1,1.9,1.9,2017
12,Tim Blue,ANT,33,31.2,13.8,5.2,11.4,.456,1.1,3.1,.347,2.3,2.9,.802,1.5,5.0,6.5,3.2,0.8,0.5,2.9,2.8,2017
13,Chris Otule,ANT,34,25.5,13.6,5.7,8.4,.680,0.0,0.0,.000,2.3,3.5,.655,2.8,3.3,6.1,0.3,0.2,1.0,1.8,2.2,2017
14,Steven Smith,RCB,28,32.6,13.5,5.1,11.1,.457,2.3,5.0,.460,1.1,1.4,.750,0.8,4.7,5.5,2.4,0.6,0.1,2.3,2.5,2017
15,Nicolas de Jong,RCB,31,21.2,13.5,5.6,9.5,.586,0.1,0.5,.176,2.2,3.2,.704,1.1,2.7,3.8,0.9,0.4,0.5,0.8,3.3,2017
16,Frank Hassell,PORT,36,26.9,13.5,5.8,11.1,.523,0.0,0.1,.250,1.8,2.5,.725,2.8,4.9,7.7,1.5,0.9,0.7,2.2,2.7,2017
17,A.J. Slaughter,STR,47,27.4,13.2,4.6,10.0,.463,2.3,5.5,.419,1.7,2.0,.813,0.4,2.1,2.5,2.9,0.9,0.0,1.8,2.0,2017
18,David Holston,DIJ,34,29.4,13.1,4.5,10.8,.418,2.0,5.7,.358,2.0,2.4,.850,0.4,1.8,2.2,6.3,2.0,0.0,2.3,2.9,2017
19,D.J. Cooper,PAU,36,34.7,13.1,4.0,10.1,.398,2.1,6.7,.315,3.0,3.9,.770,0.8,4.9,5.7,10.8,2.3,0.1,4.5,2.4,2017
20,Dee Bost,ASM,37,25.2,12.9,4.2,11.2,.371,1.9,5.7,.343,2.6,3.3,.795,0.6,2.4,3.1,5.3,1.1,0.2,1.8,2.6,2017
21,Walter Hodge,LYV,34,27.4,12.9,4.6,9.2,.500,1.5,3.8,.392,2.1,2.7,.802,0.3,1.5,1.8,5.6,1.0,0.1,2.9,3.0,2017
22,Sek Henry,GRV,27,30.3,12.6,4.4,10.1,.434,1.8,5.1,.358,2.0,2.6,.768,0.7,2.3,3.0,2.4,1.4,0.3,1.3,2.0,2017
23,Kyle McAlarney,ORL,26,28.4,12.5,4.3,8.8,.496,2.8,6.0,.468,1.0,1.0,.962,0.3,1.1,1.4,2.5,0.6,0.0,1.8,2.2,2017
24,William Buford,CSP,32,31.9,12.4,4.7,11.2,.422,1.3,3.9,.325,1.7,2.1,.809,1.3,3.3,4.6,2.9,0.7,0.1,1.8,2.1,2017
25,Ryan Pearson,LEM,31,24.4,12.2,4.3,9.6,.443,0.9,2.5,.355,2.8,3.7,.757,0.9,3.2,4.1,1.4,1.0,0.2,1.3,2.2,2017
26,Isaiah Miles,DIJ,34,29.1,12.2,4.2,8.6,.495,1.7,3.7,.468,2.0,2.3,.859,1.3,3.5,4.9,0.6,0.8,0.4,1.0,2.6,2017
27,Marc Trasolini,NAN,32,29.5,12.2,4.7,8.9,.530,0.3,1.1,.229,2.5,3.6,.693,1.9,4.3,6.2,1.1,1.1,0.9,1.5,2.4,2017
28,Spencer Butterfield,N92,33,26.0,12.1,4.3,9.5,.455,1.8,4.5,.407,1.5,1.9,.797,1.2,3.2,4.3,2.3,1.1,0.0,1.4,1.7,2017
29,Alain Koffi,PAU,37,24.3,12.0,4.9,8.8,.552,0.0,0.0,1.000,2.3,3.4,.677,2.0,4.3,6.3,0.9,0.6,0.8,1.3,2.0,2017
30,Lance Harris,CHA,45,27.5,12.0,4.6,9.6,.478,1.9,5.1,.368,1.0,1.4,.694,0.7,2.6,3.3,1.6,0.6,0.0,1.2,1.7,2017
31,Yakuba Ouattara,ASM,32,23.9,11.8,4.6,8.9,.514,1.3,3.1,.400,1.3,1.7,.782,1.7,1.7,3.3,0.9,0.7,0.1,1.2,1.2,2017
32,Sarra Camara,CSP,34,27.5,11.7,4.8,8.9,.543,0.0,0.0,.000,2.1,3.5,.588,2.7,4.1,6.8,1.6,0.6,0.2,2.0,2.4,2017
33,Moustapha Fall,CHA,45,30.3,11.5,4.9,7.2,.675,0.0,0.0,.000,1.7,3.4,.503,2.3,6.1,8.3,2.4,0.5,2.0,1.8,2.3,2017
34,Jakim Donaldson,PORT,36,29.3,11.3,4.5,9.1,.497,0.1,0.3,.364,2.1,2.8,.743,2.4,4.9,7.4,2.5,0.6,0.4,1.4,3.0,2017
35,Sek Henry,PAU,5,27.8,11.2,4.2,10.2,.412,1.2,4.2,.286,1.6,2.0,.800,1.4,0.8,2.2,2.8,0.8,0.0,1.6,3.2,2017
36,Mark Payne,RCB,27,34.3,11.1,4.1,7.4,.550,0.4,1.2,.375,2.5,3.0,.829,0.7,3.0,3.7,4.4,1.8,0.1,1.7,1.5,2017
37,Vincent Poirier,PLV,40,23.6,10.7,4.3,8.0,.535,0.0,0.1,.000,2.2,3.2,.688,3.1,4.5,7.5,0.7,0.5,0.8,1.4,2.8,2017
38,Louis Labeyrie,PLV,35,22.7,10.6,4.1,6.8,.597,0.4,1.2,.333,2.1,3.1,.661,3.1,5.6,8.7,0.8,0.6,0.6,1.0,2.3,2017
39,Alex Urtasun,NAN,33,26.3,10.5,3.4,8.3,.407,1.7,4.3,.392,2.1,2.6,.800,0.5,2.5,3.0,2.3,0.8,0.1,1.5,1.9,2017
40,Antywane Robinson,PAU,28,25.2,10.5,4.1,10.3,.394,1.9,5.6,.340,0.5,0.7,.700,1.0,4.0,5.0,0.9,0.4,0.4,0.7,1.6,2017
41,C.J. Fair,CSP,33,23.9,10.5,4.0,8.4,.475,0.7,2.3,.303,1.8,2.2,.831,1.3,2.9,4.2,0.8,0.6,0.8,1.4,2.2,2017
42,Brandon Davies,ASM,30,21.2,10.4,4.2,8.5,.492,0.3,1.2,.243,1.7,2.6,.646,1.9,3.2,5.1,1.7,0.9,0.7,1.5,3.4,2017
43,Heiko Schaffartzik,N92,35,27.7,10.3,3.4,8.3,.408,2.4,6.3,.376,1.1,1.3,.851,0.5,1.4,1.8,4.0,0.8,0.0,1.4,1.8,2017
44,DaShaun Wood,CSP,34,27.9,10.3,3.6,8.6,.420,1.9,5.1,.382,1.1,1.5,.731,0.7,1.8,2.4,4.1,1.7,0.1,1.1,2.5,2017
45,Mathias Lessort,N92,36,22.9,10.2,4.1,7.2,.574,0.1,0.1,1.000,1.9,3.3,.593,3.0,4.3,7.2,0.7,0.7,1.0,1.8,2.6,2017
46,Ryan Brooks,DIJ,33,32.1,10.2,3.8,9.5,.397,1.2,3.5,.345,1.4,1.7,.807,0.5,2.8,3.2,2.0,1.1,0.2,1.4,1.8,2017
47,Ilian Evtimov,CHO,34,26.9,10.1,3.3,7.8,.421,2.1,5.2,.399,1.5,1.8,.820,0.7,2.5,3.2,1.5,0.5,0.1,1.3,2.7,2017
48,Darryl Watkins,LYV,41,22.8,10.1,3.7,6.5,.571,0.0,0.0,.000,2.7,3.8,.723,2.2,4.2,6.4,1.0,0.7,0.7,1.8,2.2,2017
49,Richard Solomon,GRV,31,22.8,10.1,4.3,7.3,.590,0.1,0.1,.500,1.4,2.3,.597,2.8,5.2,8.0,0.4,1.2,0.7,1.5,2.5,2017
50,Vitalis Chikoko,PAU,27,18.0,10.1,4.1,5.9,.694,0.0,0.0,.000,1.9,2.5,.735,2.0,2.8,4.8,0.4,0.4,0.7,1.0,2.0,2017
51,Olivier Hanlan,LEM,34,26.1,10.0,3.6,8.2,.442,1.1,3.2,.327,1.7,2.2,.787,0.5,2.1,2.5,2.0,0.5,0.0,1.6,2.8,2017
52,Tyler Cain,RCB,34,25.8,9.9,4.2,7.6,.550,0.0,0.1,.000,1.5,2.4,.625,2.4,4.6,7.0,2.1,0.9,1.0,0.9,2.0,2017
53,David Michineau,HYT,34,23.6,9.8,3.6,9.3,.390,0.6,2.8,.211,2.0,2.6,.744,0.5,1.8,2.3,2.9,0.5,0.0,2.3,2.4,2017
54,Jeremy Nzeulie,CHA,45,29.2,9.7,3.2,7.4,.434,1.3,4.2,.316,2.0,2.5,.772,0.5,2.5,3.0,2.5,0.8,0.1,1.9,2.0,2017
55,Jerry Boutsiele,CHO,33,22.3,9.6,3.7,6.5,.565,0.0,0.1,.250,2.3,3.3,.694,2.1,3.5,5.5,1.1,0.5,0.7,1.5,2.0,2017
56,William Howard,HYT,32,26.5,9.6,3.2,7.3,.435,1.9,5.1,.370,1.4,1.8,.776,1.0,3.7,4.6,2.0,1.1,0.2,1.3,1.6,2017
57,Nik Caner-Medley,ASM,32,22.7,9.5,3.3,6.9,.482,0.8,2.4,.329,2.1,2.4,.868,1.3,3.3,4.6,1.2,0.8,0.1,1.1,1.1,2017
58,Dario Hunt,NAN,30,25.2,9.4,4.0,7.4,.541,0.0,0.0,.000,1.4,3.2,.427,2.8,4.4,7.2,1.4,0.3,0.8,1.7,2.6,2017
59,Erving Walker,STR,47,22.0,9.4,2.8,7.5,.379,1.6,4.4,.359,2.1,2.7,.792,0.3,1.3,1.6,3.7,0.8,0.0,1.7,1.4,2017
60,Romeo Travis,STR,40,24.9,9.2,3.9,8.3,.464,0.1,0.5,.143,1.5,2.2,.659,2.1,3.5,5.7,2.6,1.0,0.4,1.2,2.3,2017
61,Ferdinand Prenom,HYT,34,19.7,9.2,4.1,6.9,.596,0.0,0.1,.000,1.0,1.5,.635,1.8,2.2,4.0,1.1,0.4,0.1,1.7,2.8,2017
62,Giordan Watson,LEM,34,26.8,9.0,3.1,7.6,.407,1.2,2.8,.421,1.6,1.9,.848,0.4,1.3,1.6,3.4,0.8,0.0,1.6,2.1,2017
63,Paul Lacombe,STR,46,23.4,9.0,3.4,6.8,.492,0.5,1.4,.348,1.7,2.4,.705,1.0,3.4,4.4,3.7,1.3,0.3,1.8,2.7,2017
64,Mouhammadou Jaiteh,STR,47,19.4,8.9,3.7,7.1,.527,0.0,0.0,.000,1.4,2.4,.595,1.4,3.7,5.1,1.3,0.3,0.6,1.5,2.0,2017
65,Brian Conklin,N92,34,18.9,8.9,3.4,6.4,.530,0.2,0.6,.273,1.9,2.9,.667,1.4,1.7,3.1,0.7,0.5,0.2,1.1,2.2,2017
66,Jonathan Rousselle,CHO,29,24.3,8.9,3.0,5.9,.509,1.6,3.0,.517,1.3,1.8,.717,0.3,2.3,2.6,3.8,1.2,0.0,1.3,3.3,2017
67,Jean-Michel Mipoka,PAU,36,20.4,8.8,3.4,7.5,.450,1.1,2.8,.380,0.9,1.3,.733,1.0,2.2,3.2,0.7,0.3,0.3,1.2,2.1,2017
68,Sergii Gladyr,ASM,34,20.1,8.7,2.7,6.2,.431,1.9,4.6,.413,1.5,1.9,.810,0.6,1.6,2.2,1.2,1.1,0.1,1.2,2.9,2017
69,Louis Campbell,PLV,40,31.4,8.7,2.8,7.0,.399,1.1,3.4,.307,2.1,2.5,.838,0.8,3.3,4.1,5.2,1.6,0.1,2.9,2.0,2017
70,Erik Murphy,STR,42,19.2,8.6,3.3,7.4,.444,1.3,3.6,.364,0.7,1.0,.750,1.1,2.5,3.5,1.0,0.4,0.6,1.3,2.2,2017
71,Mickael Gelabale,LEM,34,23.8,8.6,3.3,6.4,.507,0.9,2.0,.463,1.1,1.5,.750,1.1,2.1,3.3,1.3,0.3,0.2,1.1,1.7,2017
72,Zack Wright,ASM,34,20.9,8.4,3.0,6.6,.460,0.5,1.3,.356,1.9,2.6,.730,1.2,2.0,3.2,3.9,1.1,0.4,1.8,2.6,2017
73,DeMarcus Nelson,LYV,37,26.1,8.3,3.0,6.4,.473,0.7,1.6,.433,1.5,1.9,.814,1.0,3.3,4.3,3.8,1.1,0.3,2.3,1.9,2017
74,Axel Bouteille,CHA,45,19.8,8.3,3.4,6.4,.528,0.6,1.6,.397,0.9,1.3,.702,1.0,2.8,3.8,0.9,0.4,0.0,0.6,1.2,2017
75,Maurice Acker,HYT,29,21.9,8.2,3.0,7.4,.407,1.3,3.8,.339,0.9,1.2,.722,0.2,1.2,1.4,2.6,0.4,0.0,1.5,1.9,2017
76,Landing Sane,PLV,38,17.3,8.1,3.1,7.3,.430,1.2,3.4,.338,0.7,1.2,.574,1.1,2.4,3.5,0.8,0.4,0.8,1.0,2.4,2017
77,David Noel,CHO,30,27.5,8.1,3.1,6.6,.475,1.2,3.4,.350,0.6,0.9,.731,0.9,3.1,4.0,2.3,0.7,0.1,1.6,1.7,2017
78,Nicolas Lang,LYV,41,25.1,8.1,2.7,6.6,.407,1.3,3.6,.362,1.4,1.6,.877,0.6,2.2,2.9,1.6,0.5,0.0,0.9,2.6,2017
79,Tyler Harris,PLV,40,19.0,8.0,3.1,7.2,.430,0.5,1.4,.327,1.4,2.1,.671,1.1,2.4,3.6,0.8,0.4,0.2,1.4,2.5,2017
80,Axel Julien,DIJ,34,20.9,8.0,2.6,6.6,.402,1.3,4.0,.326,1.4,1.6,.857,0.4,2.1,2.5,3.1,0.9,0.1,2.0,1.9,2017
81,Ryan Evans,HYT,33,23.8,8.0,3.2,8.5,.371,1.0,3.5,.293,0.7,1.2,.579,1.6,3.8,5.4,1.2,0.9,0.4,1.2,1.6,2017
82,Max Kouguere,ANT,28,28.0,7.9,2.7,6.5,.420,1.3,3.4,.394,1.1,1.4,.800,0.8,3.8,4.6,1.3,0.8,0.1,1.1,2.1,2017
83,Mykal Riley,N92,36,25.1,7.9,3.0,7.3,.407,1.1,3.5,.302,0.9,1.1,.756,0.8,3.9,4.7,2.1,1.3,0.2,1.7,1.7,2017
84,Wilfried Yeguete,LEM,34,22.1,7.9,3.4,6.3,.537,0.1,0.3,.300,1.0,2.0,.493,2.4,4.6,6.9,1.5,1.3,0.3,1.5,2.5,2017
85,Talib Zanna,N92,25,16.6,7.8,3.2,5.5,.584,0.0,0.1,.000,1.4,2.6,.563,1.2,2.4,3.6,0.2,0.7,0.3,1.1,2.2,2017
86,Nikola Dragovic,LYV,33,23.5,7.7,2.7,6.8,.391,1.4,4.2,.336,0.9,1.3,.714,0.5,3.5,4.0,1.1,0.5,0.3,1.0,2.2,2017
87,Amara Sy,ASM,36,20.4,7.6,2.8,5.8,.490,0.3,1.0,.243,1.7,2.2,.759,1.6,2.8,4.4,1.4,0.8,0.5,1.1,1.8,2017
88,Jeremy Leloup,STR,47,23.7,7.6,2.5,5.6,.449,1.4,3.4,.415,1.1,1.4,.776,0.5,2.1,2.6,1.6,0.9,0.2,1.1,2.7,2017
89,Jacques Alingue,DIJ,27,23.6,7.4,3.3,5.5,.604,0.0,0.1,.000,0.7,1.6,.452,1.4,3.2,4.6,1.1,0.7,0.6,1.1,2.8,2017
90,Lance Goulbourne,PORT,32,21.0,7.3,2.5,6.1,.413,0.9,2.8,.337,1.3,2.0,.615,0.9,3.3,4.2,0.8,0.7,0.6,1.3,1.9,2017
91,Pape-Philippe Amagou,LEM,34,21.3,7.0,2.2,5.5,.409,1.1,2.6,.443,1.4,2.0,.706,0.1,0.6,0.7,2.5,0.3,0.0,1.2,2.2,2017
92,Lahaou Konate,LEM,34,23.3,6.7,2.3,6.0,.379,0.8,2.5,.333,1.3,1.7,.789,0.6,2.2,2.8,1.9,1.1,0.2,0.8,1.7,2017
93,Gary Chathuant,PORT,36,21.3,6.6,2.5,6.0,.415,1.1,3.0,.380,0.4,0.6,.800,0.8,1.8,2.6,0.9,0.6,0.2,0.8,1.5,2017
94,Benoit Mangin,PORT,35,25.6,6.6,2.3,5.5,.424,1.0,2.5,.402,0.9,1.3,.750,0.3,2.3,2.5,4.1,0.5,0.0,2.1,1.9,2017
95,Isaia Cordinier,ANT,30,23.0,6.5,2.2,6.1,.357,0.6,2.5,.230,1.6,2.3,.700,0.6,2.2,2.8,1.9,0.6,0.1,1.3,2.5,2017
96,Cyrille Eliezer-Vanerot,PLV,30,22.3,6.3,2.2,4.9,.446,0.7,1.8,.382,1.2,1.7,.692,0.5,2.5,3.0,1.3,0.9,0.3,1.1,3.5,2017
97,Benjamin Dewar,CHO,32,19.8,6.3,2.1,4.8,.426,1.3,3.6,.360,0.8,0.9,.931,0.4,1.4,1.8,1.2,0.6,0.2,0.8,1.5,2017
98,Matt Howard,STR,40,16.2,6.2,2.2,4.4,.500,0.0,0.0,.000,1.8,2.9,.624,2.3,2.1,4.4,1.0,0.6,0.4,0.8,2.4,2017
99,Akeem Williams,HYT,33,18.3,6.1,2.2,5.4,.408,1.0,3.3,.306,0.7,1.0,.676,0.7,1.4,2.1,1.4,0.6,0.0,1.1,1.8,2017
100,Benjamin Sene,NAN,34,21.7,6.1,2.4,6.3,.376,0.9,3.1,.286,0.5,0.9,.600,0.3,2.0,2.4,2.9,0.7,0.0,1.6,2.0,2017
101,Hugo Invernizzi,N92,36,17.9,6.0,2.1,4.9,.440,1.5,3.7,.414,0.2,0.4,.533,0.4,1.6,1.9,1.1,0.7,0.1,0.5,1.4,2017
102,Mouphtaou Yarou,LEM,30,17.8,6.0,2.3,5.2,.439,0.0,0.0,.000,1.4,1.9,.737,2.0,3.6,5.6,0.6,0.4,0.1,0.7,1.1,2017
103,Bandja Sy,LYV,40,18.1,5.7,2.1,4.6,.459,0.6,2.0,.304,0.9,1.3,.679,1.0,1.8,2.8,0.8,0.7,0.2,1.1,1.8,2017
104,Ike Udanoh,HYT,29,18.6,5.6,2.4,5.2,.461,0.0,0.1,.000,0.8,1.4,.575,1.9,3.4,5.3,1.2,1.0,0.3,1.0,2.3,2017
105,Frank Ntilikina,STR,45,19.3,5.4,2.1,4.6,.455,0.6,1.6,.380,0.6,0.9,.595,1.0,1.3,2.3,1.5,0.7,0.2,0.9,2.4,2017
106,Jessie Begarin,PORT,36,19.8,5.4,2.0,4.6,.433,0.6,2.1,.303,0.8,1.3,.622,0.6,1.5,2.1,1.4,0.8,0.1,1.0,2.0,2017
107,Bangaly Fofana,ASM,37,17.6,5.2,2.1,3.4,.616,0.0,0.0,.000,1.0,1.4,.698,2.1,2.2,4.4,0.6,1.1,1.3,1.0,3.0,2017
108,Alexandre Chassang,HYT,33,17.3,4.8,2.0,3.8,.512,0.4,1.1,.324,0.5,0.8,.640,1.3,1.5,2.8,1.0,0.6,0.2,0.9,2.0,2017
109,Miha Vasl,RCB,34,15.9,4.8,1.6,4.5,.351,0.9,2.9,.320,0.7,0.8,.852,0.3,1.2,1.5,1.4,0.7,0.0,1.0,1.6,2017
110,Pape Sy,STR,39,17.7,4.5,1.5,3.3,.450,0.2,0.7,.241,1.3,1.9,.712,0.7,3.0,3.6,0.7,0.4,0.1,0.9,2.0,2017
111,Maleye N'Doyle,PLV,39,16.4,4.1,1.5,4.1,.363,0.7,2.2,.310,0.4,0.6,.652,0.4,1.4,1.8,0.8,0.5,0.1,0.4,1.6,2017
112,Marc Marius Judith,DIJ,33,18.7,4.0,1.4,3.5,.405,0.7,2.2,.324,0.5,0.9,.500,0.4,1.4,1.8,0.8,0.6,0.1,0.5,1.7,2017
113,Frederic Bourdillon,ANT,34,17.1,3.8,1.3,4.0,.328,0.6,2.3,.266,0.6,0.9,.594,0.4,1.3,1.6,1.9,0.9,0.0,1.1,2.2,2017
114,Remi Lesca,PLV,40,15.4,3.7,1.4,3.6,.382,0.7,2.2,.310,0.3,0.5,.611,0.3,0.7,1.0,1.6,0.2,0.0,1.0,2.0,2017
1,Zachery Peacock,JLB,32,30.9,19.3,7.3,13.1,.555,1.3,2.8,.462,3.6,4.7,.760,1.6,4.5,6.1,2.3,0.9,0.4,1.9,2.3,2018
2,Trae Golden,PORT,34,29.8,16.4,5.9,12.4,.481,1.1,2.7,.407,3.4,4.4,.779,0.6,2.9,3.6,4.9,0.9,0.0,2.6,1.9,2018
3,Tim Blue,ANT,12,30.8,15.8,6.1,11.9,.510,1.4,3.5,.405,2.3,3.3,.692,0.8,4.5,5.3,2.8,1.0,0.9,2.3,2.8,2018
4,Frank Hassell,PORT,33,25.9,15.7,6.6,12.0,.549,0.2,0.3,.556,2.3,3.5,.675,3.7,5.3,8.9,1.1,0.7,0.5,1.5,2.8,2018
5,Klemen Prepelic,PLV,31,26.5,15.4,4.3,11.3,.381,2.4,7.4,.319,4.5,5.4,.839,0.4,2.4,2.8,3.0,0.7,0.0,1.9,2.4,2018
6,Karvel Anderson,BBD,34,28.9,15.2,5.3,12.2,.431,2.5,6.6,.379,2.4,2.9,.856,0.3,2.5,2.9,1.9,0.9,0.1,1.8,2.6,2018
7,Raymond Cowels,HYT,34,32.2,15.1,5.5,13.6,.403,2.7,6.4,.421,1.5,2.0,.765,1.0,2.6,3.5,1.2,1.3,0.1,2.1,2.4,2018
8,Gerald Robinson,ASM,39,25.7,14.7,5.2,10.2,.511,1.7,4.1,.421,2.6,3.1,.844,0.4,1.8,2.2,3.0,1.3,0.1,1.9,2.4,2018
9,David Logan,STR,41,27.1,14.5,5.2,11.8,.443,2.9,7.4,.391,1.2,1.4,.864,0.4,1.4,1.8,2.0,0.9,0.1,1.2,1.3,2018
10,Robert Arnold,HYT,34,31.6,14.4,4.8,12.0,.401,2.0,5.6,.359,2.7,4.4,.615,1.0,3.1,4.1,2.5,1.2,0.3,2.2,2.3,2018
11,Vee Sanford,ANT,34,25.9,14.3,5.8,11.6,.504,1.2,3.0,.388,1.5,1.9,.794,0.6,2.4,2.9,2.3,1.0,0.2,2.0,2.5,2018
12,Elmedin Kikanovic,ASM,43,25.0,14.3,5.8,9.6,.608,0.0,0.1,.667,2.5,3.9,.649,1.7,2.3,4.0,1.0,0.5,0.4,1.6,2.6,2018
13,Justin Cobbs,LEM,47,33.1,14.1,4.5,9.8,.456,0.8,2.2,.363,4.4,4.9,.887,0.5,2.5,2.9,5.9,0.8,0.0,3.0,2.0,2018
14,Jeremy Nzeulie,CHA,33,29.5,14.0,4.4,10.7,.414,1.3,4.4,.306,3.8,4.7,.813,1.2,2.8,4.0,3.1,0.9,0.1,1.5,1.8,2018
15,Martin Hermannsson,RCB,34,32.5,13.9,4.8,10.8,.441,1.5,3.6,.423,2.9,3.4,.855,0.3,2.5,2.8,5.7,0.9,0.0,2.9,2.2,2018
16,Elie Okobo,PAU,36,26.5,13.8,4.8,9.9,.489,2.1,4.9,.418,2.3,2.7,.835,0.4,2.3,2.7,4.7,0.9,0.2,2.8,2.0,2018
17,Mike Dixon,STR,11,23.9,13.5,4.7,11.1,.426,1.3,4.4,.292,2.7,3.4,.811,0.5,1.5,2.1,4.4,1.2,0.0,2.2,2.2,2018
18,Lamonte Ulmer,RCB,34,26.0,13.3,4.6,9.7,.477,1.3,3.6,.364,2.9,3.5,.831,1.7,2.1,3.8,1.1,1.2,0.4,1.2,1.6,2018
19,Ryan Pearson,DIJ,36,24.9,13.2,4.9,9.0,.545,0.8,2.3,.370,2.6,3.6,.710,0.6,2.3,2.9,1.5,1.2,0.1,1.1,3.1,2018
20,Miro Bilan,STR,35,23.1,13.1,5.1,8.7,.590,0.0,0.1,.250,2.7,3.7,.744,2.4,4.0,6.4,2.1,0.5,0.4,1.7,2.3,2018
21,Chris Evans,ASM,42,25.0,13.0,4.8,9.7,.498,1.1,3.4,.319,2.4,3.2,.743,1.3,2.9,4.1,1.4,1.2,0.4,1.2,2.8,2018
22,Garrett Sim,JLB,32,29.6,12.9,4.2,9.4,.447,2.5,6.2,.411,2.0,2.3,.877,0.4,1.9,2.3,4.4,0.8,0.1,1.9,2.4,2018
23,Mouphtaou Yarou,ANT,34,28.4,12.9,5.6,8.9,.622,0.0,0.0,.000,1.8,2.7,.659,3.7,5.5,9.1,1.0,0.5,0.4,1.1,1.9,2018
24,Louis Labeyrie,STR,30,28.0,12.8,5.2,8.2,.630,0.8,1.4,.561,1.7,2.8,.588,2.0,5.3,7.3,1.4,0.6,0.5,0.8,2.1,2018
25,Lance Harris,CHA,34,25.4,12.6,4.3,9.9,.433,2.2,6.0,.365,2.0,2.5,.812,0.5,2.8,3.3,1.5,0.6,0.2,1.2,1.6,2018
26,Rion Brown,DIJ,36,28.7,12.6,4.5,9.2,.491,2.0,4.8,.420,1.5,1.9,.797,0.6,2.2,2.8,1.5,1.3,0.3,1.0,1.8,2018
27,Kenny Hayes,CSP,39,25.9,12.3,4.1,9.3,.442,1.6,3.4,.459,2.6,3.0,.879,0.6,1.6,2.2,2.6,0.7,0.0,1.4,1.1,2018
28,Adam Terrell,CHA,8,28.8,12.3,4.6,11.1,.416,1.3,4.4,.286,1.8,2.1,.824,0.5,1.6,2.1,3.3,0.5,0.0,1.9,1.3,2018
29,Gavin Ware,PLV,33,21.1,12.2,4.9,8.0,.610,0.0,0.1,.000,2.5,3.3,.736,1.6,5.1,6.6,1.0,0.5,0.4,1.5,2.4,2018
30,Rasheed Sulaimon,DIJ,32,28.9,12.0,4.1,10.2,.404,1.4,4.6,.304,2.3,3.0,.771,0.3,2.1,2.4,2.8,0.9,0.1,1.7,2.1,2018
31,Jerel Blassingame,ANT,34,32.7,11.9,3.6,10.2,.353,2.1,6.1,.346,2.6,3.4,.763,0.5,1.8,2.3,7.2,0.8,0.0,3.4,3.3,2018
32,Ken Horton,PAU,35,27.3,11.9,4.5,9.6,.469,1.5,4.5,.346,1.3,1.7,.767,1.3,4.1,5.3,1.3,0.9,0.5,0.9,2.1,2018
33,Youssou Ndoye,JLB,33,24.8,11.8,4.2,6.8,.615,0.0,0.0,.000,3.4,4.6,.730,1.9,4.5,6.4,0.8,0.7,0.9,1.4,2.4,2018
34,Ben Bentil,RCB,20,25.0,11.7,4.2,11.0,.384,1.0,3.9,.260,2.3,3.4,.687,1.2,3.7,4.8,1.1,0.5,0.4,1.9,2.3,2018
35,Heiko Schaffartzik,N92,36,28.6,11.6,3.8,9.5,.402,2.5,6.3,.395,1.6,1.9,.829,0.5,1.6,2.1,3.8,0.8,0.0,1.4,1.8,2018
